Datetime,Open Interest
2022-06-23T00:00:00Z,178858246.2208939
2022-06-22T00:00:00Z,176065023.24071863
2022-06-21T00:00:00Z,183272216.60361218
2022-06-20T00:00:00Z,180332032.68996823
2022-06-19T00:00:00Z,179814333.68130836
2022-06-18T00:00:00Z,181496575.27712476
2022-06-17T00:00:00Z,181552966.66878912
2022-06-16T00:00:00Z,186228054.03314638
2022-06-15T00:00:00Z,194723244.91964287
2022-06-14T00:00:00Z,187756913.10474038
2022-06-13T00:00:00Z,188735241.95004365
2022-06-12T00:00:00Z,215358471.08110273
2022-06-11T00:00:00Z,229294831.26426643
2022-06-10T00:00:00Z,227290665.78052306
2022-06-09T00:00:00Z,222433520.49164602
2022-06-08T00:00:00Z,223217811.98322588
2022-06-07T00:00:00Z,228889077.5854718
2022-06-06T00:00:00Z,234357314.40828812
2022-06-05T00:00:00Z,225339880.6666947
2022-06-04T00:00:00Z,223004457.6925671
2022-06-03T00:00:00Z,223255048.46540844
2022-06-02T00:00:00Z,222330487.28682274
2022-06-01T00:00:00Z,221111657.01002258
2022-05-31T00:00:00Z,233967432.39497125
2022-05-30T00:00:00Z,232925628.63479602
2022-05-29T00:00:00Z,215287895.5702475
2022-05-28T00:00:00Z,212251256.7199467
2022-05-27T00:00:00Z,213216249.56351566
2022-05-26T00:00:00Z,213472334.3199517
2022-05-25T00:00:00Z,220121683.3576886
2022-05-24T00:00:00Z,219895069.35346472
2022-05-23T00:00:00Z,211030893.0727085
2022-05-22T00:00:00Z,216940522.65776002
2022-05-21T00:00:00Z,220809079.4238813
2022-05-20T00:00:00Z,221465180.19191405
2022-05-19T00:00:00Z,229730565.696156
2022-05-18T00:00:00Z,223535909.7964627
2022-05-17T00:00:00Z,219288025.28357652
2022-05-16T00:00:00Z,212241755.50838783
2022-05-15T00:00:00Z,213498275.1442902
2022-05-14T00:00:00Z,210456597.10006255
2022-05-13T00:00:00Z,203807101.75992775
2022-05-12T00:00:00Z,199168958.24314
2022-05-11T00:00:00Z,203919803.89390668
2022-05-10T00:00:00Z,198288211.36011034
2022-05-09T00:00:00Z,202012239.4494502
2022-05-08T00:00:00Z,214282499.04183942
2022-05-07T00:00:00Z,224179737.9791336
2022-05-06T00:00:00Z,227552011.5847933
2022-05-05T00:00:00Z,228100014.65215558
2022-05-04T00:00:00Z,256972252.35544485
2022-05-03T00:00:00Z,251602245.41474164
2022-05-02T00:00:00Z,244017414.08894873
2022-05-01T00:00:00Z,247292991.19237155
2022-04-30T00:00:00Z,246104023.0196209
2022-04-29T00:00:00Z,244449055.18106195
2022-04-28T00:00:00Z,251766558.43883857
2022-04-27T00:00:00Z,249148949.05161726
2022-04-26T00:00:00Z,257372368.21447393
2022-04-25T00:00:00Z,258962154.67995316
2022-04-24T00:00:00Z,256365007.0601671
2022-04-23T00:00:00Z,253225380.78800967
2022-04-22T00:00:00Z,249058510.0092588
2022-04-21T00:00:00Z,252509376.12374797
2022-04-20T00:00:00Z,254853569.7215131
2022-04-19T00:00:00Z,259416785.38736615
2022-04-18T00:00:00Z,251461811.34161526
2022-04-17T00:00:00Z,261234360.34439582
2022-04-16T00:00:00Z,269800331.5798176
2022-04-15T00:00:00Z,261874774.81104916
2022-04-14T00:00:00Z,256786293.81332362
2022-04-13T00:00:00Z,257148328.89018744
2022-04-12T00:00:00Z,259996349.87609464
2022-04-11T00:00:00Z,261528452.49617836
2022-04-10T00:00:00Z,303994231.4608179
2022-04-09T00:00:00Z,289556448.1073512
2022-04-08T00:00:00Z,275892492.7992964
2022-04-07T00:00:00Z,282849478.10242057
2022-04-06T00:00:00Z,283832386.4186188
2022-04-05T00:00:00Z,290195927.8318204
2022-04-04T00:00:00Z,303530368.3454641
2022-04-03T00:00:00Z,307900670.6944131
2022-04-02T00:00:00Z,308068207.2991133
2022-04-01T00:00:00Z,299308171.3493022
2022-03-31T00:00:00Z,301403074.3936101
2022-03-30T00:00:00Z,297538306.42620045
2022-03-29T00:00:00Z,300544735.6880914
2022-03-28T00:00:00Z,288023150.58015954
2022-03-27T00:00:00Z,302194384.3405872
2022-03-26T00:00:00Z,286936760.60022116
2022-03-25T00:00:00Z,278841953.25200796
2022-03-24T00:00:00Z,279378863.3665996
2022-03-23T00:00:00Z,252525207.66485697
2022-03-22T00:00:00Z,256841621.49213272
2022-03-21T00:00:00Z,255599566.22002596
2022-03-20T00:00:00Z,260280640.00004727
2022-03-19T00:00:00Z,259784554.5184381
2022-03-18T00:00:00Z,250613772.83815414
2022-03-17T00:00:00Z,257115343.90584153
2022-03-16T00:00:00Z,252539220.67266276
2022-03-15T00:00:00Z,243384211.4961791
2022-03-14T00:00:00Z,244443870.8881654
2022-03-13T00:00:00Z,247971736.6082837
2022-03-12T00:00:00Z,246199818.96208936
2022-03-11T00:00:00Z,236491400.61924738
2022-03-10T00:00:00Z,236630489.41104662
2022-03-09T00:00:00Z,240642239.03356028
2022-03-08T00:00:00Z,221274799.2856356
2022-03-07T00:00:00Z,216259493.39261854
2022-03-06T00:00:00Z,220276284.75185233
2022-03-05T00:00:00Z,226383388.30632478
2022-03-04T00:00:00Z,220564676.9571523
2022-03-03T00:00:00Z,234377577.67490366
2022-03-02T00:00:00Z,255301582.65303558
2022-03-01T00:00:00Z,263595372.53416622
2022-02-28T00:00:00Z,257381188.48438472
2022-02-27T00:00:00Z,242939328.22261024
2022-02-26T00:00:00Z,252508267.6893938
2022-02-25T00:00:00Z,256871383.96555018
2022-02-24T00:00:00Z,254409390.36369735
2022-02-23T00:00:00Z,255146851.83444136
2022-02-22T00:00:00Z,258675341.55378938
2022-02-21T00:00:00Z,251279380.8033262
2022-02-20T00:00:00Z,263692399.7999747
2022-02-19T00:00:00Z,273542570.9021635
2022-02-18T00:00:00Z,268774593.2021368
2022-02-17T00:00:00Z,276231661.1248152
2022-02-16T00:00:00Z,279807208.7977301
2022-02-15T00:00:00Z,275268596.0595262
2022-02-14T00:00:00Z,261751944.6341302
2022-02-13T00:00:00Z,257394023.17296013
2022-02-12T00:00:00Z,256154905.30902177
2022-02-11T00:00:00Z,263365249.6581735
2022-02-10T00:00:00Z,256806902.52627826
2022-02-09T00:00:00Z,265240431.99784034
2022-02-08T00:00:00Z,268346246.18112558
2022-02-07T00:00:00Z,269699498.810744
2022-02-06T00:00:00Z,249932902.5032026
2022-02-05T00:00:00Z,239406057.6985849
2022-02-04T00:00:00Z,244650370.42830932
2022-02-03T00:00:00Z,236011305.15089673
2022-02-02T00:00:00Z,226703601.5949561
2022-02-01T00:00:00Z,233321757.73728225
2022-01-31T00:00:00Z,234671998.5776747
2022-01-30T00:00:00Z,234514459.38044435
2022-01-29T00:00:00Z,225218968.85440576
2022-01-28T00:00:00Z,216803834.95093495
2022-01-27T00:00:00Z,227168042.69022766
2022-01-26T00:00:00Z,231402182.97606337
2022-01-25T00:00:00Z,228187286.4810484
2022-01-24T00:00:00Z,215676307.08952045
2022-01-23T00:00:00Z,208694534.19720912
2022-01-22T00:00:00Z,206390996.39733094
2022-01-21T00:00:00Z,206929254.24055272
2022-01-20T00:00:00Z,255012349.92004898
2022-01-19T00:00:00Z,245093434.62841222
2022-01-18T00:00:00Z,252106773.8218071
2022-01-17T00:00:00Z,260132728.551324
2022-01-16T00:00:00Z,261771316.86193043
2022-01-15T00:00:00Z,256969390.43783998
2022-01-14T00:00:00Z,240685479.93295297
2022-01-13T00:00:00Z,250195945.4176407
2022-01-12T00:00:00Z,247981747.27600324
2022-01-11T00:00:00Z,243454746.59254742
2022-01-10T00:00:00Z,228820870.9926834
2022-01-09T00:00:00Z,231383780.6848215
2022-01-08T00:00:00Z,221785142.65315047
2022-01-07T00:00:00Z,221373144.73431903
2022-01-06T00:00:00Z,229697496.9999176
2022-01-05T00:00:00Z,233650707.83147937
2022-01-04T00:00:00Z,251585033.0882993
2022-01-03T00:00:00Z,240603758.0913144
2022-01-02T00:00:00Z,229207424.27694958
2022-01-01T00:00:00Z,236329577.7294308
2021-12-31T00:00:00Z,239701620.96493194
2021-12-30T00:00:00Z,243710159.68210602
2021-12-29T00:00:00Z,257147718.4388216
2021-12-28T00:00:00Z,260754189.25119907
2021-12-27T00:00:00Z,281226929.483193
2021-12-26T00:00:00Z,266360266.30300257
2021-12-25T00:00:00Z,262563992.324032
2021-12-24T00:00:00Z,259478216.496759
2021-12-23T00:00:00Z,245713531.3141458
2021-12-22T00:00:00Z,238845935.3719663
2021-12-21T00:00:00Z,237702566.93884915
2021-12-20T00:00:00Z,236877758.48575783
2021-12-19T00:00:00Z,231473912.74661332
2021-12-18T00:00:00Z,225734246.79207158
2021-12-17T00:00:00Z,223755062.14368817
2021-12-16T00:00:00Z,222310231.27676666
2021-12-15T00:00:00Z,235321653.80601862
2021-12-14T00:00:00Z,221405247.81264144
2021-12-13T00:00:00Z,226640835.06375653
2021-12-12T00:00:00Z,215625519.21609712
2021-12-11T00:00:00Z,210963062.52765793
2021-12-10T00:00:00Z,201788872.50606647
2021-12-09T00:00:00Z,216515858.216407
2021-12-08T00:00:00Z,231001560.45641813
2021-12-07T00:00:00Z,245128034.0034569
2021-12-06T00:00:00Z,241784667.87678343
2021-12-05T00:00:00Z,243002935.54807198
2021-12-04T00:00:00Z,257894303.31968564
2021-12-03T00:00:00Z,265026432.63580436
2021-12-02T00:00:00Z,279249453.4164513
2021-12-01T00:00:00Z,300555589.75317925
2021-11-30T00:00:00Z,290437644.2230196
2021-11-29T00:00:00Z,287213419.00782
2021-11-28T00:00:00Z,277158183.4075439
2021-11-27T00:00:00Z,272633661.3532612
2021-11-26T00:00:00Z,282001582.09979725
2021-11-25T00:00:00Z,292035202.633708
2021-11-24T00:00:00Z,302732383.2711685
2021-11-23T00:00:00Z,302836809.04450667
2021-11-22T00:00:00Z,313561211.517928
2021-11-21T00:00:00Z,315841601.9102836
2021-11-20T00:00:00Z,320103763.1062423
2021-11-19T00:00:00Z,310013076.3311472
2021-11-18T00:00:00Z,295628325.6185293
2021-11-17T00:00:00Z,290548071.76929855
2021-11-16T00:00:00Z,287996100.284198
2021-11-15T00:00:00Z,336471912.8734421
2021-11-14T00:00:00Z,325155821.68729395
2021-11-13T00:00:00Z,314671705.58975923
2021-11-12T00:00:00Z,314485606.9955771
2021-11-11T00:00:00Z,283555467.93330956
2021-11-10T00:00:00Z,290922006.0002166
2021-11-09T00:00:00Z,292392686.50654626
2021-11-08T00:00:00Z,322251238.5686022
2021-11-07T00:00:00Z,307021091.25807816
2021-11-06T00:00:00Z,307353968.19996834
2021-11-05T00:00:00Z,303111651.3838028
2021-11-04T00:00:00Z,284591861.49130213
2021-11-03T00:00:00Z,276681878.70065683
2021-11-02T00:00:00Z,256875007.00400883
2021-11-01T00:00:00Z,240030530.0655008
2021-10-31T00:00:00Z,221257867.44490486
2021-10-30T00:00:00Z,197446726.67547274
2021-10-29T00:00:00Z,201957966.69267726
2021-10-28T00:00:00Z,156747162.8628237
2021-10-27T00:00:00Z,273529034.2105509
2021-10-26T00:00:00Z,379656540.19743
2021-10-25T00:00:00Z,462321019.2189211
2021-10-24T00:00:00Z,523908875.4463925
2021-10-23T00:00:00Z,515157434.80691344
2021-10-22T00:00:00Z,515955741.5638784
2021-10-21T00:00:00Z,515956076.6416261
2021-10-20T00:00:00Z,594909586.2850474
2021-10-19T00:00:00Z,567686257.1088313
2021-10-18T00:00:00Z,548954704.542413
2021-10-17T00:00:00Z,553641427.8591934
2021-10-16T00:00:00Z,535742195.1821606
2021-10-15T00:00:00Z,547450054.955984
2021-10-14T00:00:00Z,532742789.9528458
2021-10-13T00:00:00Z,554875051.0744009
2021-10-12T00:00:00Z,552996671.2561399
2021-10-11T00:00:00Z,589277094.4537663
2021-10-10T00:00:00Z,561484520.4301479
2021-10-09T00:00:00Z,560954664.039125
2021-10-08T00:00:00Z,547227605.9488512
2021-10-07T00:00:00Z,561611162.9713289
2021-10-06T00:00:00Z,581897687.5256106
2021-10-05T00:00:00Z,599857718.5794301
2021-10-04T00:00:00Z,573494376.6628106
2021-10-03T00:00:00Z,570444221.4545653
2021-10-02T00:00:00Z,555569332.8168924
2021-10-01T00:00:00Z,566763689.9678202
2021-09-30T00:00:00Z,488638511.26674587
2021-09-29T00:00:00Z,525943805.92337024
2021-09-28T00:00:00Z,530310846.76986974
2021-09-27T00:00:00Z,520609047.145285
2021-09-26T00:00:00Z,544671603.788248
2021-09-25T00:00:00Z,585096777.2965229
2021-09-24T00:00:00Z,565066723.2008259
2021-09-23T00:00:00Z,542038945.8046844
2021-09-22T00:00:00Z,563211664.7590067
2021-09-21T00:00:00Z,545576065.9175394
2021-09-20T00:00:00Z,546954587.5036016
2021-09-19T00:00:00Z,534866790.12688893
2021-09-18T00:00:00Z,547805282.0029681
2021-09-17T00:00:00Z,519473067.3005127
2021-09-16T00:00:00Z,532721534.5951624
2021-09-15T00:00:00Z,554595980.3642159
2021-09-14T00:00:00Z,501903500.95828027
2021-09-13T00:00:00Z,491785265.71523464
2021-09-12T00:00:00Z,477355966.715983
2021-09-11T00:00:00Z,472477356.482165
2021-09-10T00:00:00Z,495192110.90489006
2021-09-09T00:00:00Z,490664380.1724136
2021-09-08T00:00:00Z,540657425.0522349
2021-09-07T00:00:00Z,534663264.87896335
2021-09-06T00:00:00Z,685185155.0222865
2021-09-05T00:00:00Z,629577774.3519976
2021-09-04T00:00:00Z,583967454.0069641
2021-09-03T00:00:00Z,617191462.3201458
2021-09-02T00:00:00Z,613699885.5304713
2021-09-01T00:00:00Z,617349557.3236964
2021-08-31T00:00:00Z,607387606.0901603
2021-08-30T00:00:00Z,609403086.6306622
2021-08-29T00:00:00Z,592686065.723818
2021-08-28T00:00:00Z,597691771.2036963
2021-08-27T00:00:00Z,598996519.6441162
2021-08-26T00:00:00Z,616947492.7682922
2021-08-25T00:00:00Z,276594300
2021-08-24T00:00:00Z,286815575.748048
2021-08-23T00:00:00Z,269274532.5495809
2021-08-22T00:00:00Z,259867300
2021-08-21T00:00:00Z,265392000
2021-08-20T00:00:00Z,275511679.04962873
2021-08-19T00:00:00Z,238786210.47018227
2021-08-18T00:00:00Z,249357953.50579435
2021-08-17T00:00:00Z,246526000
2021-08-16T00:00:00Z,243034785.98060632
2021-08-15T00:00:00Z,229093210.3132776
2021-08-14T00:00:00Z,226732300
2021-08-13T00:00:00Z,221932000.00000003
2021-08-12T00:00:00Z,227000400
2021-08-11T00:00:00Z,230748998.0508363
2021-08-10T00:00:00Z,233463800
2021-08-09T00:00:00Z,235213320.6744935
2021-08-08T00:00:00Z,227993800
2021-08-07T00:00:00Z,228009800
2021-08-06T00:00:00Z,226627800
2021-08-05T00:00:00Z,236649300
2021-08-04T00:00:00Z,241533800
2021-08-03T00:00:00Z,245022700
2021-08-02T00:00:00Z,243571300
2021-08-01T00:00:00Z,232576847.2788005
2021-07-31T00:00:00Z,254314200
2021-07-30T00:00:00Z,252522153.0295818
2021-07-29T00:00:00Z,245576100
2021-07-28T00:00:00Z,240820093.31936327
2021-07-27T00:00:00Z,227438535.8017562
2021-07-26T00:00:00Z,224526603.0684437
2021-07-25T00:00:00Z,246107400
2021-07-24T00:00:00Z,245335000
2021-07-23T00:00:00Z,240467900
2021-07-22T00:00:00Z,230528984.5948064
2021-07-21T00:00:00Z,238116783.0047428
2021-07-20T00:00:00Z,235565100
2021-07-19T00:00:00Z,247336800
2021-07-18T00:00:00Z,242728000.00000003
2021-07-17T00:00:00Z,246319000
2021-07-16T00:00:00Z,237266900
2021-07-15T00:00:00Z,254093582.56460488
2021-07-14T00:00:00Z,239685000.00000003
2021-07-13T00:00:00Z,236331900
2021-07-12T00:00:00Z,231783841.0125993
2021-07-11T00:00:00Z,230208222.1733912
2021-07-10T00:00:00Z,232954600
2021-07-09T00:00:00Z,227900400
2021-07-08T00:00:00Z,244763800
2021-07-07T00:00:00Z,225776977.1563781
2021-07-06T00:00:00Z,234609300
2021-07-05T00:00:00Z,232020790.68666863
2021-07-04T00:00:00Z,246539200
2021-07-03T00:00:00Z,249612119.8972117
2021-07-02T00:00:00Z,256246800
2021-07-01T00:00:00Z,255914600
2021-06-30T00:00:00Z,265984286.0935319
2021-06-29T00:00:00Z,266633543.0398909
2021-06-28T00:00:00Z,229807400
2021-06-27T00:00:00Z,242532342.31901443
2021-06-26T00:00:00Z,245983122.1206208
2021-06-25T00:00:00Z,254282900.00000003
2021-06-24T00:00:00Z,234636700
2021-06-23T00:00:00Z,233431500
2021-06-22T00:00:00Z,242722730.45030183
2021-06-21T00:00:00Z,252748200
2021-06-20T00:00:00Z,251754300
2021-06-19T00:00:00Z,257448245.8115669
2021-06-18T00:00:00Z,260812700
2021-06-17T00:00:00Z,277480066.7854176
2021-06-16T00:00:00Z,273741900
2021-06-15T00:00:00Z,307490533.76202345
2021-06-14T00:00:00Z,294766800
2021-06-13T00:00:00Z,307248887.3028848
2021-06-12T00:00:00Z,297907238.22492564
2021-06-11T00:00:00Z,293967800
2021-06-10T00:00:00Z,307622699.99999994
2021-06-09T00:00:00Z,318694400
2021-06-08T00:00:00Z,307752500
2021-06-07T00:00:00Z,329015444.5779651
2021-06-06T00:00:00Z,292114600
2021-06-05T00:00:00Z,286556606.908495
2021-06-04T00:00:00Z,274813000
2021-06-03T00:00:00Z,289743450.6723508
2021-06-02T00:00:00Z,279216100.00000006
2021-06-01T00:00:00Z,254646800
2021-05-31T00:00:00Z,263300385.78635275
2021-05-30T00:00:00Z,273423400
2021-05-29T00:00:00Z,302177942.1229699
2021-05-28T00:00:00Z,317809500
2021-05-27T00:00:00Z,290727667.1842946
2021-05-26T00:00:00Z,277810216.4283168
2021-05-25T00:00:00Z,268280557.415676
2021-05-24T00:00:00Z,294379156.58246493
2021-05-23T00:00:00Z,251930937.6526248
2021-05-22T00:00:00Z,302099200
2021-05-21T00:00:00Z,354609700
2021-05-20T00:00:00Z,367120239.9030217
2021-05-19T00:00:00Z,411434556.4775568
2021-05-18T00:00:00Z,737550952.2085919
2021-05-17T00:00:00Z,736047300
2021-05-16T00:00:00Z,738733947.1116394
2021-05-15T00:00:00Z,710632058.282873
2021-05-14T00:00:00Z,684013900
2021-05-13T00:00:00Z,683641700
2021-05-12T00:00:00Z,757311074.1412777
2021-05-11T00:00:00Z,657364400.0000001
2021-05-10T00:00:00Z,661362417.0607332
2021-05-09T00:00:00Z,635881398.0842288
2021-05-08T00:00:00Z,658251600
2021-05-07T00:00:00Z,701351821.1971152
2021-05-06T00:00:00Z,741447700
2021-05-05T00:00:00Z,742092800
2021-05-04T00:00:00Z,750511891.0880625
2021-05-03T00:00:00Z,627436100
2021-05-02T00:00:00Z,647113800
2021-05-01T00:00:00Z,629688200
2021-04-30T00:00:00Z,638056300
2021-04-29T00:00:00Z,635756600
2021-04-28T00:00:00Z,601919500
2021-04-27T00:00:00Z,639409800
2021-04-26T00:00:00Z,629717899.9999999
2021-04-25T00:00:00Z,631901687.7818741
2021-04-24T00:00:00Z,626001700
2021-04-23T00:00:00Z,634689100
2021-04-22T00:00:00Z,637798436.5487531
2021-04-21T00:00:00Z,660195000
2021-04-20T00:00:00Z,652420354.9569468
2021-04-19T00:00:00Z,630831600
2021-04-18T00:00:00Z,658777428.3099567
2021-04-17T00:00:00Z,855699131.3456557
2021-04-16T00:00:00Z,869253100
2021-04-15T00:00:00Z,852336600.0000001
2021-04-14T00:00:00Z,844721400
2021-04-13T00:00:00Z,826643100
2021-04-12T00:00:00Z,729872900
2021-04-11T00:00:00Z,698323589.4122741
2021-04-10T00:00:00Z,726136800
2021-04-09T00:00:00Z,622154900.0000001
2021-04-08T00:00:00Z,644830600
2021-04-07T00:00:00Z,655392800
2021-04-06T00:00:00Z,663652200
2021-04-05T00:00:00Z,661342800
2021-04-04T00:00:00Z,676249100
2021-04-03T00:00:00Z,683698603.4466766
2021-04-02T00:00:00Z,627553600
2021-04-01T00:00:00Z,618268848.366768
2021-03-31T00:00:00Z,621955343.1281521
2021-03-30T00:00:00Z,621503800
2021-03-29T00:00:00Z,566214400
2021-03-28T00:00:00Z,550367585.7598498
2021-03-27T00:00:00Z,592314387.7744355
2021-03-26T00:00:00Z,599108500
2021-03-25T00:00:00Z,570304987.727193
2021-03-24T00:00:00Z,569012789.2927974
2021-03-23T00:00:00Z,588204800
2021-03-22T00:00:00Z,574045700
2021-03-21T00:00:00Z,589846051.687799
2021-03-20T00:00:00Z,603643592.3404437
2021-03-19T00:00:00Z,563762769.6384236
2021-03-18T00:00:00Z,612848100
2021-03-17T00:00:00Z,594659234.4539653
2021-03-16T00:00:00Z,594001200
2021-03-15T00:00:00Z,593943744.7922379
2021-03-14T00:00:00Z,728041300
2021-03-13T00:00:00Z,757632237.7973467
2021-03-12T00:00:00Z,645275086.3690861
2021-03-11T00:00:00Z,686901739.7308166
2021-03-10T00:00:00Z,617331410.3945746
2021-03-09T00:00:00Z,570853200
2021-03-08T00:00:00Z,559861900
2021-03-07T00:00:00Z,530891665.9022569
2021-03-06T00:00:00Z,472158765.1118297
2021-03-05T00:00:00Z,473120900
2021-03-04T00:00:00Z,478906218.9010562
2021-03-03T00:00:00Z,462835765.7795333
2021-03-02T00:00:00Z,461010207.2651908
2021-03-01T00:00:00Z,479227400
2021-02-28T00:00:00Z,470564129.9819864
2021-02-27T00:00:00Z,467850387.6954466
2021-02-26T00:00:00Z,457042770.4666768
2021-02-25T00:00:00Z,474017806.74287575
2021-02-24T00:00:00Z,495335801.2847415
2021-02-23T00:00:00Z,497863656.9061078
2021-02-22T00:00:00Z,510949644.1945489
2021-02-21T00:00:00Z,585240500
2021-02-20T00:00:00Z,549572355.2795842
2021-02-19T00:00:00Z,569518678.5443324
2021-02-18T00:00:00Z,543118583.4516851
2021-02-17T00:00:00Z,561907599.9999999
2021-02-16T00:00:00Z,523029654.0730437
2021-02-15T00:00:00Z,506697105.2975856
2021-02-14T00:00:00Z,557114724.858199
2021-02-13T00:00:00Z,544848847.9438064
2021-02-12T00:00:00Z,513436553.37991214
2021-02-11T00:00:00Z,520178875.4403111
2021-02-10T00:00:00Z,499350473.2571018
2021-02-09T00:00:00Z,485580730.2025913
2021-02-08T00:00:00Z,484521207.3497312
2021-02-07T00:00:00Z,447632244.8927116
2021-02-06T00:00:00Z,411584053.70803946
2021-02-05T00:00:00Z,379462252.3051591
2021-02-04T00:00:00Z,358590270.7945773
2021-02-03T00:00:00Z,347160121.0616802
2021-02-02T00:00:00Z,329958714.01556724
2021-02-01T00:00:00Z,313997807.512684
2021-01-31T00:00:00Z,313160512.7620743
2021-01-30T00:00:00Z,321344700
2021-01-29T00:00:00Z,358850021.9324431
2021-01-28T00:00:00Z,322304533.2184486
2021-01-27T00:00:00Z,324619527.8577769
2021-01-26T00:00:00Z,344484743.56450266
2021-01-25T00:00:00Z,344580385.82699615
2021-01-24T00:00:00Z,321421544.9715311
2021-01-23T00:00:00Z,330138800
2021-01-22T00:00:00Z,344191901.932133
2021-01-21T00:00:00Z,372810689.47793823
2021-01-20T00:00:00Z,366987645.4173737
2021-01-19T00:00:00Z,403741211.7173856
2021-01-18T00:00:00Z,380532393.94212914
2021-01-17T00:00:00Z,359597349.48696303
2021-01-16T00:00:00Z,377626774.6706418
2021-01-15T00:00:00Z,380986012.5867831
2021-01-14T00:00:00Z,393238959.4338997
2021-01-13T00:00:00Z,347216883.3057851
2021-01-12T00:00:00Z,366926900
2021-01-11T00:00:00Z,385929286.3184565
2021-01-10T00:00:00Z,424110564.7853216
2021-01-09T00:00:00Z,441024194.3202542
2021-01-08T00:00:00Z,420850595.0980054
2021-01-07T00:00:00Z,447843600
2021-01-06T00:00:00Z,438743120.7082497
2021-01-05T00:00:00Z,371230785.2741222
2021-01-04T00:00:00Z,381883100.00000006
2021-01-03T00:00:00Z,370608102.1921674
2021-01-02T00:00:00Z,338915741.2690925
2021-01-01T00:00:00Z,309279200
2020-12-31T00:00:00Z,316316507.4073179
2020-12-30T00:00:00Z,314456000
2020-12-29T00:00:00Z,302084903.20827687
2020-12-28T00:00:00Z,308221500
2020-12-27T00:00:00Z,315386029.012569
2020-12-26T00:00:00Z,289244130.88145393
2020-12-25T00:00:00Z,248360600
2020-12-24T00:00:00Z,251233900
2020-12-23T00:00:00Z,240129800
2020-12-22T00:00:00Z,263059093.4502252
2020-12-21T00:00:00Z,262475886.16202
2020-12-20T00:00:00Z,263202512.821888
2020-12-19T00:00:00Z,279003100
2020-12-18T00:00:00Z,263075800
2020-12-17T00:00:00Z,255211359.62511224
2020-12-16T00:00:00Z,263524434.94317383
2020-12-15T00:00:00Z,266412900
2020-12-14T00:00:00Z,283431000
2020-12-13T00:00:00Z,278983200
2020-12-12T00:00:00Z,253369700
2020-12-11T00:00:00Z,264736976.7938271
2020-12-10T00:00:00Z,258902644.5814427
2020-12-09T00:00:00Z,265413200.00000003
2020-12-08T00:00:00Z,274467300
2020-12-07T00:00:00Z,257137200
2020-12-06T00:00:00Z,260442857.0887904
2020-12-05T00:00:00Z,257128400
2020-12-04T00:00:00Z,264487085.2411784
2020-12-03T00:00:00Z,264274300
2020-12-02T00:00:00Z,261615103.8332017
2020-12-01T00:00:00Z,264981315.1425851
2020-11-30T00:00:00Z,269106000
2020-11-29T00:00:00Z,230468933.47145137
2020-11-28T00:00:00Z,224786000
2020-11-27T00:00:00Z,202209800
2020-11-26T00:00:00Z,206631796.20977324
2020-11-25T00:00:00Z,268871700
2020-11-24T00:00:00Z,258404600
2020-11-23T00:00:00Z,289051218.80491424
2020-11-22T00:00:00Z,272363003.2811028
2020-11-21T00:00:00Z,261200700
2020-11-20T00:00:00Z,240455189.94914347
2020-11-19T00:00:00Z,227543100.00000003
2020-11-18T00:00:00Z,221471144.42265543
2020-11-17T00:00:00Z,223549164.1752388
2020-11-16T00:00:00Z,215868500
2020-11-15T00:00:00Z,212025127.6048189
2020-11-14T00:00:00Z,207674500
2020-11-13T00:00:00Z,213701600
2020-11-12T00:00:00Z,200439204.19496408
2020-11-11T00:00:00Z,197202600
2020-11-10T00:00:00Z,201432500
2020-11-09T00:00:00Z,202581020.3309631
2020-11-08T00:00:00Z,208675200
2020-11-07T00:00:00Z,200662200
2020-11-06T00:00:00Z,218271752.746316
2020-11-05T00:00:00Z,187146523.72637063
2020-11-04T00:00:00Z,192850836.82681504
2020-11-03T00:00:00Z,198338600
2020-11-02T00:00:00Z,212563300
2020-11-01T00:00:00Z,218502500
2020-10-31T00:00:00Z,221925558.92753625
2020-10-30T00:00:00Z,201387200
2020-10-29T00:00:00Z,200259000
2020-10-28T00:00:00Z,212690200
2020-10-27T00:00:00Z,229223100
2020-10-26T00:00:00Z,230019900
2020-10-25T00:00:00Z,213999400
2020-10-24T00:00:00Z,223247000
2020-10-23T00:00:00Z,210991800.00000003
2020-10-22T00:00:00Z,214946900
2020-10-21T00:00:00Z,208067193.21269792
2020-10-20T00:00:00Z,230590100
2020-10-19T00:00:00Z,224080600
2020-10-18T00:00:00Z,202503700
2020-10-17T00:00:00Z,200629400.00000003
2020-10-16T00:00:00Z,197601900
2020-10-15T00:00:00Z,206763900
2020-10-14T00:00:00Z,192477500
2020-10-13T00:00:00Z,196925200
2020-10-12T00:00:00Z,193118500
2020-10-11T00:00:00Z,198615200.00000003
2020-10-10T00:00:00Z,201493900.00000003
2020-10-09T00:00:00Z,209165300
2020-10-08T00:00:00Z,209272384.4808333
2020-10-07T00:00:00Z,204851700
2020-10-06T00:00:00Z,207923700
2020-10-05T00:00:00Z,216982800
2020-10-04T00:00:00Z,214191800
2020-10-03T00:00:00Z,211087400
2020-10-02T00:00:00Z,207700500
2020-10-01T00:00:00Z,200119300
2020-09-30T00:00:00Z,188293700
2020-09-29T00:00:00Z,193041600.00000003
2020-09-28T00:00:00Z,196236500.00000003
2020-09-27T00:00:00Z,197133700
2020-09-26T00:00:00Z,192771100
