Datetime,Open Interest
2021-03-28T00:00:00Z,1417658083.677
2021-03-27T00:00:00Z,1412712467.025
2021-03-26T00:00:00Z,1364968323.189
2021-03-25T00:00:00Z,1322536329.7024
2021-03-24T00:00:00Z,1362791176.4608002
2021-03-23T00:00:00Z,1342591835.54
2021-03-22T00:00:00Z,1350014534.8251998
2021-03-21T00:00:00Z,1447421468.2816
2021-03-20T00:00:00Z,1447293168.2791998
2021-03-19T00:00:00Z,1455428568.5974998
2021-03-18T00:00:00Z,1444408884.0742
2021-03-17T00:00:00Z,1519866420.303
2021-03-16T00:00:00Z,1387539244.7148
2021-03-15T00:00:00Z,1352621701.7445
2021-03-14T00:00:00Z,1438764134.9678
2021-03-13T00:00:00Z,1495947760.2304
2021-03-12T00:00:00Z,1404922759.6425
2021-03-11T00:00:00Z,1428343915.7062
2021-03-10T00:00:00Z,1346357488.1856
2021-03-09T00:00:00Z,1255002522.3518
2021-03-08T00:00:00Z,1224559049.49
2021-03-07T00:00:00Z,1109549606.7735
2021-03-06T00:00:00Z,1001788417.3284
2021-03-05T00:00:00Z,1005469606.882
2021-03-04T00:00:00Z,1029428707.0426
2021-03-03T00:00:00Z,1110304699.9356
2021-03-02T00:00:00Z,1076080176.864
2021-03-01T00:00:00Z,1075946785.92
2021-02-28T00:00:00Z,944709320.1924
2021-02-27T00:00:00Z,965923509.4939
2021-02-26T00:00:00Z,938894885.7263
2021-02-25T00:00:00Z,1008867970.6872
2021-02-24T00:00:00Z,1019667304.5195
2021-02-23T00:00:00Z,1008949992.8913
2021-02-22T00:00:00Z,1268571795.7688
2021-02-21T00:00:00Z,1379976073.3437
2021-02-20T00:00:00Z,1332528557.6964002
2021-02-19T00:00:00Z,1295936174.3524
2021-02-18T00:00:00Z,1206444473.3374
2021-02-17T00:00:00Z,1197567969.7725
2021-02-16T00:00:00Z,1186085825.0748
2021-02-15T00:00:00Z,1090658771.7698
2021-02-14T00:00:00Z,1110331159.4448
2021-02-13T00:00:00Z,1106479029.3372
2021-02-12T00:00:00Z,1084422553.7863
2021-02-11T00:00:00Z,1097909921.717
2021-02-10T00:00:00Z,1056644344.7592
2021-02-09T00:00:00Z,1070994832.6046
2021-02-08T00:00:00Z,1013519418.3884
2021-02-07T00:00:00Z,734753275.8058001
2021-02-06T00:00:00Z,752341767.0724
2021-02-05T00:00:00Z,690649978.7732
2021-02-04T00:00:00Z,661547375.8091999
2021-02-03T00:00:00Z,665375848.515
2021-02-02T00:00:00Z,591503869.189
2021-02-01T00:00:00Z,610733756.391
2021-01-31T00:00:00Z,588311782.0660001
2021-01-30T00:00:00Z,606161085.1551001
2021-01-29T00:00:00Z,597658796.9184
2021-01-28T00:00:00Z,596203908.6828
2021-01-27T00:00:00Z,536445659.58620006
2021-01-26T00:00:00Z,543213195.062
2021-01-25T00:00:00Z,525743859.5946
2021-01-24T00:00:00Z,553247038.161
2021-01-23T00:00:00Z,529721938.77520007
2021-01-22T00:00:00Z,562520183.268
2021-01-21T00:00:00Z,606906434.4353
2021-01-20T00:00:00Z,709595755.9498
2021-01-19T00:00:00Z,789933359.4621
2021-01-18T00:00:00Z,747856416.6957
2021-01-17T00:00:00Z,714640996.5303
2021-01-16T00:00:00Z,757901093.166
2021-01-15T00:00:00Z,804087635.184
2021-01-14T00:00:00Z,851305246.852
2021-01-13T00:00:00Z,841533890.9222001
2021-01-12T00:00:00Z,770206405.4319
2021-01-11T00:00:00Z,830233619.4459
2021-01-10T00:00:00Z,841699330.8360001
2021-01-09T00:00:00Z,862579901.9915
2021-01-08T00:00:00Z,877831111.6848
2021-01-07T00:00:00Z,846226609.9642
2021-01-06T00:00:00Z,740271905.96275
2021-01-05T00:00:00Z,645630799.604
2021-01-04T00:00:00Z,643051928.80665
2021-01-03T00:00:00Z,628945241.08
2021-01-02T00:00:00Z,579086037.34105
2021-01-01T00:00:00Z,551099675.22435
2020-12-31T00:00:00Z,512732328.5264
2020-12-30T00:00:00Z,581549962.7752
2020-12-29T00:00:00Z,500824676.418
2020-12-28T00:00:00Z,497919890.7774
2020-12-27T00:00:00Z,460493194.7664
2020-12-26T00:00:00Z,468943106.68
2020-12-25T00:00:00Z,441330697.6056
2020-12-24T00:00:00Z,389503274.35285
2020-12-23T00:00:00Z,401186049.6735
2020-12-22T00:00:00Z,434313658.432
2020-12-21T00:00:00Z,418067487.05355
2020-12-20T00:00:00Z,414853538.31575006
2020-12-19T00:00:00Z,429790656.132
2020-12-18T00:00:00Z,407949769.50475
2020-12-17T00:00:00Z,394958130.3447
2020-12-16T00:00:00Z,387115680.26035
2020-12-15T00:00:00Z,348070223.1006
2020-12-14T00:00:00Z,336952239.63555
2020-12-13T00:00:00Z,310150894.7043
2020-12-12T00:00:00Z,291972061.831
2020-12-11T00:00:00Z,291791618.82145
2020-12-10T00:00:00Z,324723294.27405006
2020-12-09T00:00:00Z,324394910.1309
2020-12-08T00:00:00Z,331012698.29099995
2020-12-07T00:00:00Z,329906156.49090004
2020-12-06T00:00:00Z,321663089.41975003
2020-12-05T00:00:00Z,325767582.13045
2020-12-04T00:00:00Z,323698112.35195
2020-12-03T00:00:00Z,342607134.9853
2020-12-02T00:00:00Z,325397753.16035
2020-12-01T00:00:00Z,301067215.0811
2020-11-30T00:00:00Z,335041227.6788
2020-11-29T00:00:00Z,262100504.12
2020-11-28T00:00:00Z,250840720.4469
2020-11-27T00:00:00Z,265110387.8579
2020-11-26T00:00:00Z,235178706.576
2020-11-25T00:00:00Z,323635068.06600004
2020-11-24T00:00:00Z,341981685.83659995
2020-11-23T00:00:00Z,325091446.35029995
2020-11-22T00:00:00Z,305260655.3344
2020-11-21T00:00:00Z,308006132.17675
2020-11-20T00:00:00Z,326626401.44939995
2020-11-19T00:00:00Z,294287026.77030003
2020-11-18T00:00:00Z,304276523.72845
2020-11-17T00:00:00Z,306860123.6491
2020-11-16T00:00:00Z,286962955.4834
2020-11-15T00:00:00Z,258543750.85
2020-11-14T00:00:00Z,276884207.4269
2020-11-13T00:00:00Z,286522022.0568
2020-11-12T00:00:00Z,284522704.4929
2020-11-11T00:00:00Z,245785225.42815
2020-11-10T00:00:00Z,228459801.86015
2020-11-09T00:00:00Z,228527125.8372
2020-11-08T00:00:00Z,226776707.8417
2020-11-07T00:00:00Z,221736909.36045
2020-11-06T00:00:00Z,229746436.8005
2020-11-05T00:00:00Z,255599022.5124
2020-11-04T00:00:00Z,232021741.1233
2020-11-03T00:00:00Z,232961438.4812
2020-11-02T00:00:00Z,217061246.0005
2020-11-01T00:00:00Z,231900691.66825
2020-10-31T00:00:00Z,240354703.88825
2020-10-30T00:00:00Z,229370673.034
2020-10-29T00:00:00Z,249112773.18155
2020-10-28T00:00:00Z,243970498.10705
2020-10-27T00:00:00Z,258038046.9243
2020-10-26T00:00:00Z,244191424.6827
2020-10-25T00:00:00Z,246984340.3803
2020-10-24T00:00:00Z,251498760.732
2020-10-23T00:00:00Z,239937398.23235
2020-10-22T00:00:00Z,250128044.9635
2020-10-21T00:00:00Z,230158277.2068
2020-10-20T00:00:00Z,204112592.4885
2020-10-19T00:00:00Z,183214605.7614
2020-10-18T00:00:00Z,167304548.82
2020-10-17T00:00:00Z,163732643.90525
2020-10-16T00:00:00Z,161285831.79525
2020-10-15T00:00:00Z,176103781.8597
2020-10-14T00:00:00Z,191475516.19985
2020-10-13T00:00:00Z,195862511.85165
2020-10-12T00:00:00Z,200926522.4228
2020-10-11T00:00:00Z,196960751.4875
2020-10-10T00:00:00Z,197991916.8453
2020-10-09T00:00:00Z,190000627.2671
2020-10-08T00:00:00Z,170333915.61585
2020-10-07T00:00:00Z,158085112.56074998
2020-10-06T00:00:00Z,150804923.852
2020-10-05T00:00:00Z,148754480.3865
2020-10-04T00:00:00Z,145382377.73175
2020-10-03T00:00:00Z,129971678.6124
2020-10-02T00:00:00Z,125676836.7725
2020-10-01T00:00:00Z,126446333.75505
2020-09-30T00:00:00Z,135537365.81
2020-09-29T00:00:00Z,136197561.3884
2020-09-28T00:00:00Z,129034945.42755
2020-09-27T00:00:00Z,139580243.2035
2020-09-26T00:00:00Z,138689863.284
2020-09-25T00:00:00Z,137987149.1058
2020-09-24T00:00:00Z,134747910.45775
2020-09-23T00:00:00Z,126511275.8965
2020-09-22T00:00:00Z,129407296.707
2020-09-21T00:00:00Z,128746530.3264
2020-09-20T00:00:00Z,139650471.6236
2020-09-19T00:00:00Z,145231457.70139998
2020-09-18T00:00:00Z,150205102.03125
2020-09-17T00:00:00Z,142282784.52
2020-09-16T00:00:00Z,146662119.36885
2020-09-15T00:00:00Z,125250809.8563
2020-09-14T00:00:00Z,126479898.23205
2020-09-13T00:00:00Z,112413815.8052
2020-09-12T00:00:00Z,108193870.3692
2020-09-11T00:00:00Z,107271344.34215
2020-09-10T00:00:00Z,109459364.9958
2020-09-09T00:00:00Z,109150057.71765
2020-09-08T00:00:00Z,104953652.54555
2020-09-07T00:00:00Z,118745118.67425
2020-09-06T00:00:00Z,117228319.07215
2020-09-05T00:00:00Z,96252303.043
2020-09-04T00:00:00Z,107099245.3986
2020-09-03T00:00:00Z,113151128.6994
2020-09-02T00:00:00Z,146998588.282
2020-09-01T00:00:00Z,159662646.5005
2020-08-31T00:00:00Z,139751053.3762
2020-08-30T00:00:00Z,147725339.7583
2020-08-29T00:00:00Z,140435993.65745
2020-08-28T00:00:00Z,141968998.7408
2020-08-27T00:00:00Z,135897482.28
2020-08-26T00:00:00Z,141998654.4386
2020-08-25T00:00:00Z,150437890.528
2020-08-24T00:00:00Z,152130577.536
2020-08-23T00:00:00Z,146335327.99825
2020-08-22T00:00:00Z,142538189.4875
2020-08-21T00:00:00Z,147512768.95005
2020-08-20T00:00:00Z,155649008.7012
2020-08-19T00:00:00Z,158572293.975
2020-08-18T00:00:00Z,174345231.49074998
2020-08-17T00:00:00Z,170531623.458
2020-08-16T00:00:00Z,160293837.0966
2020-08-15T00:00:00Z,163199274.3396
2020-08-14T00:00:00Z,159941489.28
2020-08-13T00:00:00Z,150361566.457
2020-08-12T00:00:00Z,146859593.5445
2020-08-11T00:00:00Z,155205070.6119
2020-08-10T00:00:00Z,153540779.15755
2020-08-09T00:00:00Z,150410020.6825
2020-08-08T00:00:00Z,151406315.49915
2020-08-07T00:00:00Z,159102925.8039
2020-08-06T00:00:00Z,156490621.69175
2020-08-05T00:00:00Z,153984405.49379998
2020-08-04T00:00:00Z,139549566.86245
2020-08-03T00:00:00Z,140993465.94765002
2020-08-02T00:00:00Z,148908179.6124
2020-08-01T00:00:00Z,165309325.272
2020-07-31T00:00:00Z,160535825.12695
2020-07-30T00:00:00Z,175085607.3304
2020-07-29T00:00:00Z,174773910.03239998
2020-07-28T00:00:00Z,172093949.5197
2020-07-27T00:00:00Z,156431856.8635
2020-07-26T00:00:00Z,140316283.233
2020-07-25T00:00:00Z,139386467.19300002
2020-07-24T00:00:00Z,127104858.7138
2020-07-23T00:00:00Z,130419349.9668
2020-07-22T00:00:00Z,129888740.6812
2020-07-21T00:00:00Z,126474339.12355
2020-07-20T00:00:00Z,119696635.46255
2020-07-19T00:00:00Z,120104759.0335
2020-07-18T00:00:00Z,118609023.45
2020-07-17T00:00:00Z,118186579.37975
2020-07-16T00:00:00Z,115072940.3929
2020-07-15T00:00:00Z,119550197.4188
2020-07-14T00:00:00Z,120481645.95225
2020-07-13T00:00:00Z,115612341.0636
2020-07-12T00:00:00Z,120692147.5765
2020-07-11T00:00:00Z,116549450.3335
2020-07-10T00:00:00Z,117369737.457
2020-07-09T00:00:00Z,115117599.54375
2020-07-08T00:00:00Z,121460705.8616
2020-07-07T00:00:00Z,116825391.29295
2020-07-06T00:00:00Z,124736728.172
2020-07-05T00:00:00Z,114746294.65625
2020-07-04T00:00:00Z,118683947.57835
2020-07-03T00:00:00Z,114702073.709
2020-07-02T00:00:00Z,112613040.4736
2020-07-01T00:00:00Z,119558347.36375
2020-06-30T00:00:00Z,122550642.2976
2020-06-29T00:00:00Z,126227539.73795
2020-06-28T00:00:00Z,126452721.78635
2020-06-27T00:00:00Z,122423043.24195
2020-06-26T00:00:00Z,128030059.268
2020-06-25T00:00:00Z,125334511.40755
2020-06-24T00:00:00Z,112707933.492
2020-06-23T00:00:00Z,113616723.22335
2020-06-22T00:00:00Z,131066629.6927
2020-06-21T00:00:00Z,121129742.7144
2020-06-20T00:00:00Z,123370590.05
2020-06-19T00:00:00Z,123299858.14895
2020-06-18T00:00:00Z,119756637.6336
2020-06-17T00:00:00Z,120774784.9013
2020-06-16T00:00:00Z,120160341.32865
2020-06-15T00:00:00Z,124363264.0328
2020-06-14T00:00:00Z,120387155.71365
2020-06-13T00:00:00Z,122936350.1163
2020-06-12T00:00:00Z,127329477.4752
2020-06-11T00:00:00Z,111069149.265
2020-06-10T00:00:00Z,127624648.2665
2020-06-09T00:00:00Z,117860810.8743
2020-06-08T00:00:00Z,115331527.029
2020-06-07T00:00:00Z,118669111.575
2020-06-06T00:00:00Z,118532847.5716
2020-06-05T00:00:00Z,124039202.424
2020-06-04T00:00:00Z,126469515.9243
2020-06-03T00:00:00Z,126026173.2625
2020-06-02T00:00:00Z,141013987.0779
2020-06-01T00:00:00Z,113220105.1566
2020-05-31T00:00:00Z,105777043.91985
2020-05-30T00:00:00Z,109783041.4664
2020-05-29T00:00:00Z,105437853.75115
2020-05-28T00:00:00Z,109568903.3153
2020-05-27T00:00:00Z,113561022.57975
2020-05-26T00:00:00Z,104295802.8732
2020-05-25T00:00:00Z,118930232.0101
2020-05-24T00:00:00Z,100958479.12855
2020-05-23T00:00:00Z,102163036.7424
2020-05-22T00:00:00Z,104920870.47725
2020-05-21T00:00:00Z,104208106.52
2020-05-20T00:00:00Z,114926552.3979
2020-05-19T00:00:00Z,109458740.0223
2020-05-18T00:00:00Z,108074715.3721
2020-05-17T00:00:00Z,108507695.8776
2020-05-16T00:00:00Z,104664714.1315
2020-05-15T00:00:00Z,105697243.69725
2020-05-14T00:00:00Z,113655549.97925
2020-05-13T00:00:00Z,104151616.984
